Date,Ticker,Oracle_Score,Decision,Sector,Value_35,Quality_30,Momentum_15,Impact_15,Sentiment_5,F_Score,DCF_Value,DCF_Upside,Graham_Value,Graham_Upside,Pledge_Pct,Holding_Change,Promoter_Adj,Price,SMA_50,SMA_200,RSI,MACD_Hist,BB_Width,Mom_1M,Alpha_6M,Vol_Ratio,DOL,DFL,Arb_Spread,Arb_Action,NSE_Price,BSE_Price,Deriv_Action,Strike,Option_Price,Delta,Leverage,ROI_Speed,Implied_Vol,Sentiment,Sent_Label,News_Count,Macro_Mult,Pre_Macro
2026-02-20,POLICYBZR.NS,43.8,HOLD / NEUTRAL,Financials,0.0,12.0,9.2,15.0,3.6,4.0,,,,,0.0,0.0,0,1513.6,1693.51,1770.64,45.4,4.2,0.181,-11.7,-23.3,0.87,2.55,1.2,0.02,None,1513.6,1513.3,BUY CALL,1544.0,19.76,0.3718,76.6,28.48,37.8,0.361,Strongly Bullish,6,1.1,39.8
2026-02-20,SAMMAANCAP.NS,43.8,HOLD / NEUTRAL,Financials,0.0,9.0,15.0,15.0,0.8,3.0,,,,,0.0,0.0,0,154.04,145.16,142.02,62.4,0.72,0.104,10.1,23.0,1.47,-20.52,0.45,0.091,None,154.04,153.9,BUY CALL,157.0,1.39,0.3399,110.8,37.66,29.4,0.08,Slightly Bullish,5,1.1,39.8
2026-02-20,AIIL.NS,43.7,HOLD / NEUTRAL,Financials,21.6,9.0,9.2,0.0,0.0,3.0,661.95,30.8,429.69,-15.1,0.0,0.0,0,506.0,556.67,554.1,48.2,2.78,0.076,-8.8,-13.6,0.46,1.0,1.0,0.02,None,506.0,505.9,None (Neutral Sentiment),,,,0.0,0.0,44.6,0.0,Neutral,1,1.1,39.7
2026-02-20,COCHINSHIP.NS,43.6,HOLD / NEUTRAL,Others,0.0,12.0,10.5,15.0,2.2,4.0,,,,,0.0,0.0,0,1517.6,1552.38,1756.32,52.3,4.17,0.128,1.5,-12.7,0.73,1.0,1.0,0.003,None,1517.6,1517.55,BUY CALL,1548.0,17.69,0.3612,85.8,30.99,35.1,0.216,Slightly Bullish,3,1.1,39.6
2026-02-20,SBIN.NS,43.6,HOLD / NEUTRAL,Financials,0.0,9.0,12.3,15.0,3.3,3.0,,,,,0.0,0.0,0,1216.1,1048.31,900.39,90.4,7.32,0.256,16.0,45.2,0.62,1.0,1.0,0.004,None,1216.1,1216.15,BUY CALL,1240.0,7.6,0.3,160.0,48.0,24.1,0.333,Strongly Bullish,10,1.1,39.6
2026-02-20,TIINDIA.NS,43.5,HOLD / NEUTRAL,Auto,0.0,9.0,11.8,15.0,3.8,3.0,,,,,0.0,0.0,0,2585.8,2473.82,2878.35,63.2,23.0,0.198,12.7,-18.5,1.0,0.36,-2.55,0.081,None,2585.8,2587.9,BUY CALL,2638.0,35.27,0.3755,73.3,27.52,39.0,0.383,Strongly Bullish,4,1.1,39.6
2026-02-20,SOLARINDS.NS,43.5,HOLD / NEUTRAL,Chemicals,0.0,12.0,8.7,15.0,3.8,4.0,,,,,0.0,0.0,0,13296.0,12844.1,14230.49,51.8,-22.56,0.09,3.1,-10.1,0.79,1.0,1.0,0.129,None,13296.0,13278.9,BUY CALL,13562.0,159.35,0.364,83.4,30.36,35.7,0.382,Strongly Bullish,1,1.1,39.6
2026-02-20,KIRLOSBROS.NS,43.5,HOLD / NEUTRAL,Others,0.0,12.0,11.8,15.0,0.8,4.0,,,,,0.0,0.0,0,1599.2,1595.95,1836.69,60.2,5.04,0.133,5.8,-21.6,0.15,14.0,0.37,0.072,None,1599.2,1598.05,BUY CALL,1631.0,17.62,0.3564,90.8,32.36,33.8,0.077,Slightly Bullish,1,1.1,39.5
2026-02-20,ADANIPORTS.NS,43.4,HOLD / NEUTRAL,Others,0.0,12.0,10.7,15.0,1.8,4.0,838.81,-44.5,634.65,-58.0,0.0,0.0,0,1511.5,1476.71,1431.07,65.8,-0.68,0.217,6.9,8.9,0.35,0.86,1.05,0.003,None,1511.5,1511.45,BUY CALL,1542.0,14.18,0.3391,106.6,36.15,30.8,0.179,Slightly Bullish,10,1.1,39.4
2026-02-20,ZEEL.NS,43.4,HOLD / NEUTRAL,Media,0.0,12.0,8.3,15.0,4.2,4.0,,,,,0.0,0.0,0,90.7,89.67,110.25,71.3,0.55,0.255,6.6,-23.0,0.92,-4.95,1.19,0.066,None,90.7,90.76,BUY CALL,93.0,0.79,0.3077,114.8,35.32,32.6,0.421,Strongly Bullish,3,1.1,39.5
2026-02-20,NIACL.NS,43.4,HOLD / NEUTRAL,Financials,0.0,9.0,10.5,15.0,5.0,3.0,,,,,0.0,0.0,0,149.85,152.47,176.52,55.7,0.26,0.105,2.3,-26.0,0.53,1.0,1.0,0.033,None,149.85,149.8,BUY CALL,153.0,1.04,0.3036,144.1,43.75,26.3,0.576,Strongly Bullish,4,1.1,39.5
2026-02-20,MEDANTA.NS,43.4,HOLD / NEUTRAL,Healthcare,0.0,9.0,10.5,15.0,5.0,3.0,,,,,0.0,0.0,0,1130.0,1143.94,1245.35,47.7,4.9,0.169,6.2,-20.7,1.17,1.0,1.0,0.022,None,1130.0,1130.25,BUY CALL,1153.0,10.74,0.3395,105.2,35.72,31.1,0.546,Strongly Bullish,2,1.1,39.5
2026-02-20,EICHERMOT.NS,43.4,HOLD / NEUTRAL,Auto,0.0,9.0,12.3,15.0,3.1,3.0,,,,,0.0,0.0,0,7936.5,7368.61,6471.8,81.0,63.32,0.225,12.6,30.7,0.45,1.0,1.0,0.011,None,7936.5,7937.35,BUY CALL,8095.0,42.14,0.2812,188.3,52.95,22.3,0.313,Strongly Bullish,9,1.1,39.4
2026-02-20,AADHARHFC.NS,43.4,HOLD / NEUTRAL,Financials,0.0,9.0,10.5,15.0,5.0,3.0,367.28,-23.4,289.18,-39.7,0.0,0.0,0,479.35,479.54,485.31,52.8,0.84,0.054,2.0,-9.4,0.89,1.0,1.0,0.01,None,479.35,479.4,BUY CALL,489.0,1.87,0.2485,256.3,63.69,19.3,0.71,Strongly Bullish,3,1.1,39.5
2026-02-20,CHOLAHLDNG.NS,43.4,HOLD / NEUTRAL,Financials,0.0,9.0,10.5,15.0,5.0,3.0,,,,,0.0,0.0,0,1684.6,1776.78,1880.7,54.2,6.61,0.121,2.4,-12.7,0.22,1.0,1.0,0.024,None,1684.6,1684.2,BUY CALL,1718.0,15.56,0.3392,108.3,36.74,30.3,0.511,Strongly Bullish,3,1.1,39.5
2026-02-20,HAVELLS.NS,43.3,HOLD / NEUTRAL,Consumer,0.0,9.0,10.4,15.0,5.0,3.0,366.36,-74.1,271.79,-80.8,0.0,0.0,0,1412.9,1392.67,1483.95,81.7,10.35,0.166,8.0,-10.9,0.8,0.93,1.26,0.046,None,1412.9,1412.25,BUY CALL,1441.0,7.92,0.2874,178.4,51.27,22.9,0.586,Strongly Bullish,6,1.1,39.4
2026-02-20,NCC.NS,43.2,HOLD / NEUTRAL,Construction,0.0,12.0,7.5,15.0,4.8,4.0,,,,,0.0,0.0,0,149.07,153.21,196.94,52.4,-0.04,0.13,1.9,-33.9,0.88,1.13,1.67,0.047,None,149.07,149.0,BUY CALL,152.0,1.26,0.3313,118.3,39.19,28.6,0.483,Strongly Bullish,3,1.1,39.3
2026-02-20,ARE&M.NS,42.8,HOLD / NEUTRAL,Auto,0.0,12.0,9.2,15.0,2.7,4.0,628.07,-26.6,621.34,-27.4,0.0,0.0,0,856.25,886.91,958.1,58.2,0.56,0.127,0.2,-14.9,0.83,-5.33,0.93,0.093,None,856.25,855.45,BUY CALL,873.0,5.79,0.3086,147.9,45.64,25.1,0.273,Strongly Bullish,1,1.1,38.9
2026-02-20,NAM-INDIA.NS,42.8,HOLD / NEUTRAL,Financials,0.0,9.0,13.7,15.0,1.2,3.0,,,,,0.0,0.0,0,957.05,888.61,829.33,65.1,4.0,0.216,13.6,10.0,0.56,0.71,1.11,0.016,None,957.05,956.9,BUY CALL,976.0,13.08,0.3774,73.2,27.63,38.8,0.12,Slightly Bullish,3,1.1,38.9
2026-02-20,HINDZINC.NS,42.8,HOLD / NEUTRAL,Materials,0.0,12.0,8.1,15.0,3.9,4.0,432.14,-26.7,142.71,-75.8,0.0,0.0,0,589.35,623.31,499.14,43.6,-7.22,0.291,-11.8,34.7,0.28,1.74,1.11,0.042,None,589.35,589.6,BUY CALL,601.0,10.94,0.4049,53.9,21.82,48.0,0.387,Strongly Bullish,10,1.1,38.9
2026-02-20,FLUOROCHEM.NS,42.7,HOLD / NEUTRAL,Chemicals,0.0,12.0,8.3,15.0,3.5,4.0,,,,,0.0,0.0,0,3425.7,3421.68,3552.85,72.9,17.72,0.22,5.4,-0.9,0.26,1.0,1.0,0.102,None,3425.7,3422.2,BUY CALL,3494.0,30.18,0.3339,113.5,37.9,29.5,0.355,Strongly Bullish,2,1.1,38.8
2026-02-20,GRASIM.NS,42.5,HOLD / NEUTRAL,Construction,0.0,9.0,12.0,15.0,2.6,3.0,,,,,0.0,0.0,0,2832.8,2832.2,2777.65,56.2,-4.1,0.077,1.6,-3.8,0.89,1.25,0.94,0.046,None,2832.8,2834.1,BUY CALL,2889.0,9.34,0.2326,303.3,70.55,17.8,0.261,Strongly Bullish,10,1.1,38.6
2026-02-20,CUB.NS,42.3,HOLD / NEUTRAL,Financials,0.0,9.0,10.2,15.0,4.3,3.0,,,,,0.0,0.0,0,281.7,283.88,234.06,47.0,-1.18,0.099,-0.5,28.2,0.76,1.0,1.0,0.035,None,281.7,281.8,BUY CALL,287.0,3.7,0.3782,76.1,28.78,37.1,0.431,Strongly Bullish,3,1.1,38.5
2026-02-20,MCX.NS,42.3,HOLD / NEUTRAL,Financials,0.0,9.0,12.8,15.0,1.7,3.0,,,,,0.0,0.0,0,2395.9,2293.95,1810.2,54.1,-17.96,0.172,3.5,49.0,0.58,1.0,1.0,0.019,None,2395.9,2396.35,BUY CALL,2444.0,41.88,0.3985,57.2,22.79,46.2,0.17,Slightly Bullish,2,1.1,38.5
2026-02-20,ABFRL.NS,42.3,HOLD / NEUTRAL,Consumer,0.0,12.0,8.4,15.0,3.1,4.0,,,,,0.0,0.0,0,69.85,72.33,87.74,61.1,0.36,0.226,9.7,-9.7,0.33,-28.77,0.43,0.014,None,69.85,69.84,BUY CALL,71.0,1.06,0.4023,65.9,26.51,39.3,0.311,Strongly Bullish,6,1.1,38.5
2026-02-20,NAVA.NS,42.3,HOLD / NEUTRAL,Energy,0.0,9.0,9.5,15.0,5.0,3.0,,,,,0.0,0.0,0,567.3,564.87,579.16,56.0,-0.18,0.089,3.1,-17.6,1.56,1.0,1.0,0.035,None,567.3,567.1,BUY CALL,579.0,6.36,0.3546,89.2,31.63,34.6,0.583,Strongly Bullish,2,1.1,38.5
2026-02-20,HFCL.NS,42.2,HOLD / NEUTRAL,Telecom,0.0,9.0,9.7,15.0,4.7,3.0,5.24,-92.7,15.22,-78.7,0.0,0.0,0,71.31,66.87,75.08,64.5,0.18,0.211,14.3,-4.0,0.72,10.25,1.31,0.042,None,71.31,71.34,BUY CALL,73.0,0.98,0.362,72.8,26.35,41.7,0.468,Strongly Bullish,2,1.1,38.3
2026-02-20,PIDILITIND.NS,42.0,HOLD / NEUTRAL,Chemicals,0.0,9.0,9.2,15.0,5.0,3.0,,,,,0.0,0.0,0,1464.9,1469.6,1493.64,65.5,0.62,0.069,0.8,-6.9,0.62,1.03,1.0,0.051,None,1464.9,1464.15,BUY CALL,1494.0,3.66,0.2049,400.2,82.0,15.8,0.572,Strongly Bullish,4,1.1,38.2
2026-02-20,IDFCFIRSTB.NS,42.0,HOLD / NEUTRAL,Financials,0.0,9.0,10.2,15.0,4.1,3.0,28.35,-66.1,47.66,-42.9,0.0,0.0,0,83.51,83.88,75.74,58.6,-0.03,0.057,-0.8,17.1,0.5,1.0,1.0,0.06,None,83.51,83.56,BUY CALL,85.0,0.44,0.2924,189.8,55.5,21.0,0.405,Strongly Bullish,8,1.1,38.2
2026-02-20,INDHOTEL.NS,41.9,HOLD / NEUTRAL,Consumer,0.0,12.0,10.5,15.0,0.7,4.0,,,,,0.0,0.0,0,674.95,700.31,737.59,54.7,0.12,0.109,2.8,-17.2,0.58,0.75,0.57,0.096,None,674.95,674.3,BUY CALL,688.0,3.3,0.276,204.5,56.44,21.1,0.065,Slightly Bullish,10,1.1,38.1
2026-02-20,HINDUNILVR.NS,41.9,HOLD / NEUTRAL,Consumer,0.0,15.0,6.2,15.0,1.9,5.0,955.57,-58.7,448.35,-80.6,0.0,0.0,0,2314.5,2349.58,2418.52,44.7,-12.44,0.088,-3.2,-14.0,1.03,-3.4,-5.47,0.022,None,2314.5,2315.0,BUY CALL,2361.0,10.37,0.2628,223.2,58.66,20.6,0.192,Slightly Bullish,10,1.1,38.1
2026-02-20,CERA.NS,41.9,HOLD / NEUTRAL,Consumer,0.0,12.0,9.2,15.0,1.9,4.0,,,,,0.0,0.0,0,5095.4,5160.51,6006.55,53.8,4.66,0.088,1.3,-23.7,0.62,1.0,1.0,0.272,None,5095.4,5081.55,BUY CALL,5197.0,25.28,0.2743,201.6,55.3,21.6,0.191,Slightly Bullish,2,1.1,38.1
2026-02-20,BERGEPAINT.NS,41.8,HOLD / NEUTRAL,Consumer,0.0,12.0,7.2,15.0,3.8,4.0,139.87,-69.3,104.51,-77.1,0.0,0.0,0,455.45,505.56,540.85,39.0,0.98,0.111,-10.3,-16.2,0.55,-15.0,0.95,0.11,None,455.45,454.95,BUY CALL,465.0,1.91,0.2512,238.5,59.91,20.4,0.376,Strongly Bullish,3,1.1,38.0
2026-02-20,REDINGTON.NS,41.8,HOLD / NEUTRAL,Others,0.0,15.0,5.0,15.0,3.1,5.0,,,,,0.0,0.0,0,251.45,269.34,273.01,36.5,-1.46,0.134,-3.1,1.7,0.62,0.6,1.64,0.02,None,251.45,251.4,BUY CALL,256.0,2.39,0.351,105.2,36.93,29.7,0.306,Strongly Bullish,2,1.1,38.0
2026-02-20,ENDURANCE.NS,41.8,HOLD / NEUTRAL,Auto,0.0,9.0,10.5,15.0,3.5,3.0,,,,,0.0,0.0,0,2465.2,2526.68,2635.41,54.6,3.09,0.111,2.4,-16.1,0.57,1.0,1.0,0.116,None,2465.2,2462.35,BUY CALL,2515.0,16.2,0.3023,152.2,46.01,25.1,0.355,Strongly Bullish,2,1.1,38.0
2026-02-20,PGEL.NS,41.8,HOLD / NEUTRAL,Consumer,0.0,9.0,9.0,15.0,5.0,3.0,,,,,0.0,0.0,0,614.2,581.47,636.68,70.9,3.38,0.261,15.8,7.8,0.37,1.0,1.0,0.065,None,614.2,613.8,BUY CALL,626.0,8.42,0.3803,72.9,27.72,38.5,0.71,Strongly Bullish,1,1.1,38.0
2026-02-20,NESTLEIND.NS,41.7,HOLD / NEUTRAL,Consumer,0.0,9.0,11.5,15.0,2.5,3.0,,,,,0.0,0.0,0,1293.8,1282.85,1218.04,47.0,-2.37,0.035,-0.4,8.2,0.73,0.2,3.6,0.039,None,1293.8,1293.3,BUY CALL,1320.0,3.52,0.2113,367.6,77.67,16.6,0.246,Slightly Bullish,8,1.1,37.9
2026-02-20,BHARATFORG.NS,41.6,HOLD / NEUTRAL,Auto,0.0,9.0,12.3,15.0,1.5,3.0,365.38,-79.5,322.2,-81.9,0.0,0.0,0,1780.0,1502.78,1317.0,87.2,17.66,0.335,24.5,51.7,1.22,1.0,1.0,0.025,None,1780.0,1780.45,BUY CALL,1816.0,12.19,0.3065,146.0,44.75,25.7,0.153,Slightly Bullish,3,1.1,37.8
2026-02-20,TRENT.NS,41.6,HOLD / NEUTRAL,Consumer,0.0,9.0,10.4,15.0,3.4,3.0,,,,,0.0,0.0,0,4091.0,4062.95,4867.67,71.2,9.16,0.19,7.6,-27.0,0.36,1.0,1.0,0.055,None,4091.0,4088.75,BUY CALL,4173.0,37.28,0.3368,109.7,36.95,30.2,0.344,Strongly Bullish,10,1.1,37.8
2026-02-20,ZYDUSLIFE.NS,41.6,HOLD / NEUTRAL,Healthcare,0.0,9.0,10.5,15.0,3.3,3.0,,,,,0.0,0.0,0,900.75,903.83,949.29,55.7,1.1,0.053,1.7,-10.7,0.72,1.09,0.65,0.028,None,900.75,901.0,BUY CALL,919.0,3.34,0.2423,269.7,65.35,18.9,0.334,Strongly Bullish,9,1.1,37.8
2026-02-20,INDGN.NS,41.5,HOLD / NEUTRAL,Healthcare,0.0,9.0,10.5,15.0,3.3,3.0,,,,,0.0,0.0,0,485.05,502.33,546.9,47.2,2.4,0.083,2.1,-17.4,0.28,-0.06,-1.21,0.052,None,485.05,484.8,BUY CALL,495.0,2.43,0.2723,199.6,54.35,22.0,0.327,Strongly Bullish,5,1.1,37.7
2026-02-20,GILLETTE.NS,41.5,HOLD / NEUTRAL,Consumer,0.0,9.0,8.7,15.0,5.0,3.0,2533.65,-70.0,1145.66,-86.4,0.0,0.0,0,8444.5,8149.9,9136.76,47.4,-25.72,0.162,7.1,-19.0,0.19,1.0,1.0,0.007,None,8444.5,8445.05,BUY CALL,8613.0,71.84,0.3303,117.5,38.81,28.9,0.515,Strongly Bullish,2,1.1,37.7
2026-02-20,TECHM.NS,41.4,HOLD / NEUTRAL,Technology,0.0,18.0,2.1,15.0,2.5,6.0,,,,,0.0,0.0,0,1456.9,1619.48,1534.83,10.8,-23.37,0.25,-13.7,-5.3,0.67,0.74,0.74,0.017,None,1456.9,1457.15,BUY CALL,1486.0,10.27,0.3108,141.9,44.1,26.0,0.251,Strongly Bullish,10,1.1,37.6
2026-02-20,VOLTAS.NS,41.4,HOLD / NEUTRAL,Consumer,0.0,9.0,12.3,15.0,1.4,3.0,,,,,0.0,0.0,0,1546.9,1418.82,1362.02,80.7,10.23,0.239,19.6,11.4,1.12,1.0,1.0,0.107,None,1546.9,1545.25,BUY CALL,1578.0,12.84,0.327,120.5,39.4,28.6,0.137,Slightly Bullish,8,1.1,37.7
2026-02-20,NH.NS,41.3,HOLD / NEUTRAL,Healthcare,0.0,9.0,10.5,15.0,3.1,3.0,,,,,0.0,0.0,0,1827.0,1844.91,1844.74,60.0,10.39,0.109,2.9,-3.2,0.72,1.0,1.0,0.03,None,1827.0,1827.55,BUY CALL,1864.0,12.23,0.304,149.4,45.42,25.4,0.306,Strongly Bullish,2,1.1,37.5
2026-02-20,DALBHARAT.NS,41.3,HOLD / NEUTRAL,Construction,0.0,12.0,6.2,15.0,4.4,4.0,,,,,0.0,0.0,0,2070.0,2113.73,2155.22,50.9,-8.99,0.082,-3.4,-13.8,0.79,5.04,1.1,0.143,None,2070.0,2067.05,BUY CALL,2111.0,13.17,0.301,157.2,47.32,24.4,0.441,Strongly Bullish,3,1.1,37.6
2026-02-20,PFC.NS,41.2,HOLD / NEUTRAL,Financials,0.0,9.0,12.8,15.0,0.7,3.0,,,,,0.0,0.0,0,410.1,371.67,386.31,65.4,-0.37,0.191,13.6,2.4,0.71,1.0,1.0,0.012,None,410.1,410.05,BUY CALL,418.0,3.6,0.3369,113.9,38.37,29.0,0.067,Slightly Bullish,5,1.1,37.4
2026-02-20,VGUARD.NS,41.2,HOLD / NEUTRAL,Consumer,0.0,12.0,5.5,15.0,5.0,4.0,,,,,0.0,0.0,0,315.4,326.42,358.89,31.5,-2.14,0.141,1.9,-17.3,0.53,-0.7,0.19,0.111,None,315.4,315.75,BUY CALL,322.0,2.19,0.3044,144.0,43.83,26.3,0.625,Strongly Bullish,1,1.1,37.5
2026-02-20,RECLTD.NS,41.1,HOLD / NEUTRAL,Financials,0.0,12.0,6.2,15.0,4.2,4.0,,,,,0.0,0.0,0,354.2,357.56,367.99,47.1,-1.02,0.099,-2.1,-6.7,0.21,1.0,1.0,0.028,None,354.2,354.3,BUY CALL,361.0,2.71,0.3233,130.7,42.26,26.7,0.421,Strongly Bullish,1,1.1,37.4
2026-02-20,EIHOTEL.NS,41.1,HOLD / NEUTRAL,Consumer,0.0,9.0,9.2,15.0,4.2,3.0,,,,,0.0,0.0,0,326.6,346.01,370.91,51.3,0.36,0.138,-1.2,-20.9,0.04,1.0,1.0,0.046,None,326.6,326.45,BUY CALL,333.0,1.62,0.276,201.6,55.64,21.4,0.418,Strongly Bullish,3,1.1,37.4
2026-02-20,POWERGRID.NS,41.1,HOLD / NEUTRAL,Energy,0.0,9.0,12.3,15.0,1.1,3.0,,,,,0.0,0.0,0,298.95,268.2,276.68,77.0,1.16,0.257,16.6,6.2,0.62,-0.29,-0.71,0.0,None,,,BUY CALL,305.0,1.76,0.2908,169.9,49.41,23.7,0.109,Slightly Bullish,8,1.1,37.4
2026-02-20,UBL.NS,41.0,HOLD / NEUTRAL,Consumer,0.0,9.0,8.3,15.0,5.0,3.0,,,,,0.0,0.0,0,1602.6,1559.3,1802.37,73.3,11.28,0.203,11.0,-17.4,0.22,-25.16,3.97,0.053,None,1602.6,1601.75,BUY CALL,1635.0,7.6,0.268,210.9,56.52,21.2,0.582,Strongly Bullish,6,1.1,37.3
2026-02-20,EMCURE.NS,41.0,HOLD / NEUTRAL,Healthcare,0.0,9.0,9.4,15.0,3.8,3.0,,,,,0.0,0.0,0,1437.9,1469.22,1370.26,45.5,-9.35,0.093,-7.7,-4.3,0.52,1.0,1.0,0.045,None,1437.9,1438.55,BUY CALL,1467.0,12.87,0.334,111.7,37.31,30.0,0.383,Strongly Bullish,3,1.1,37.3
2026-02-20,ONESOURCE.NS,40.9,HOLD / NEUTRAL,Healthcare,0.0,12.0,7.1,15.0,3.1,4.0,,,,,0.0,0.0,0,1269.7,1517.76,1767.22,60.2,32.01,0.263,-17.9,-33.1,0.73,1.0,1.0,0.252,None,1269.7,1266.5,BUY CALL,1295.0,30.47,0.4256,41.7,17.75,58.2,0.306,Strongly Bullish,2,1.1,37.1
2026-02-20,PCBL.NS,40.9,HOLD / NEUTRAL,Chemicals,0.0,9.0,9.7,15.0,3.5,3.0,,,,,0.0,0.0,0,305.6,292.36,355.48,61.2,2.78,0.281,9.9,-21.1,0.12,11.55,1.64,0.18,None,305.6,306.15,BUY CALL,312.0,5.86,0.4033,52.2,21.05,50.0,0.355,Strongly Bullish,2,1.1,37.2
2026-02-20,NTPCGREEN.NS,40.8,HOLD / NEUTRAL,Energy,0.0,12.0,7.8,15.0,2.3,4.0,,,,,0.0,0.0,0,90.29,90.89,100.15,76.2,0.4,0.093,-1.0,-14.9,0.52,0.19,0.12,0.033,None,90.29,90.26,BUY CALL,92.0,0.55,0.3014,164.2,49.49,23.4,0.233,Slightly Bullish,4,1.1,37.1
2026-02-20,MSUMI.NS,40.7,HOLD / NEUTRAL,Auto,0.0,9.0,9.2,15.0,3.8,3.0,,,,,0.0,0.0,0,42.93,45.35,43.67,45.8,0.07,0.076,-2.3,-1.6,0.6,0.38,0.94,0.0,None,42.93,42.93,BUY CALL,44.0,0.35,0.3037,122.7,37.26,31.3,0.378,Strongly Bullish,4,1.1,37.0
2026-02-20,RADICO.NS,40.5,HOLD / NEUTRAL,Consumer,0.0,12.0,9.2,15.0,0.6,4.0,,,,,0.0,0.0,0,2706.2,2982.41,2892.22,45.4,6.64,0.095,-9.4,-6.6,0.42,1.99,1.2,0.013,None,2706.2,2705.85,BUY CALL,2760.0,34.68,0.371,78.0,28.94,37.2,0.062,Slightly Bullish,8,1.1,36.8
2026-02-20,CROMPTON.NS,40.5,HOLD / NEUTRAL,Consumer,0.0,9.0,8.3,15.0,4.5,3.0,,,,,0.0,0.0,0,265.43,250.82,298.86,79.7,2.53,0.321,15.6,-19.4,0.45,-6.2,1.04,0.026,None,265.43,265.5,BUY CALL,271.0,2.16,0.3206,122.9,39.4,28.8,0.45,Strongly Bullish,4,1.1,36.8
2026-02-20,SONACOMS.NS,40.4,HOLD / NEUTRAL,Auto,0.0,9.0,12.8,15.0,0.0,3.0,,,,,0.0,0.0,0,532.1,490.13,476.85,65.6,-0.02,0.171,13.8,18.5,0.69,0.22,1.36,0.028,None,532.1,531.95,BUY PUT,521.0,3.97,-0.2852,134.0,38.22,29.7,-0.137,Slightly Bearish,2,1.1,36.8
2026-02-20,ZENTEC.NS,40.1,HOLD / NEUTRAL,Others,0.0,9.0,7.5,15.0,5.0,3.0,,,,,0.0,0.0,0,1322.2,1338.1,1544.81,41.1,-1.04,0.087,1.6,-9.1,1.01,-0.72,1.34,0.019,None,1322.2,1321.95,BUY CALL,1349.0,12.08,0.3359,109.5,36.78,30.3,0.71,Strongly Bullish,1,1.1,36.5
2026-02-20,AEGISLOG.NS,40.1,HOLD / NEUTRAL,Energy,0.0,9.0,7.5,15.0,5.0,3.0,339.16,-51.1,289.13,-58.3,0.0,0.0,0,693.05,713.39,753.88,45.7,-0.4,0.105,5.3,-8.1,0.42,1.0,1.0,0.072,None,693.05,693.55,BUY CALL,707.0,5.6,0.3242,123.8,40.14,28.2,0.575,Strongly Bullish,2,1.1,36.5
2026-02-20,BAJAJHFL.NS,39.8,HOLD / NEUTRAL,Financials,0.0,12.0,4.2,15.0,5.0,4.0,46.03,-47.7,41.17,-53.3,0.0,0.0,0,88.07,92.56,108.96,38.6,-0.05,0.06,-2.7,-24.2,0.56,1.58,0.7,0.023,None,88.07,88.05,BUY CALL,90.0,0.36,0.2434,244.6,59.54,20.6,0.52,Strongly Bullish,6,1.1,36.2
2026-02-20,VENTIVE.NS,39.8,HOLD / NEUTRAL,Consumer,0.0,12.0,4.2,15.0,5.0,4.0,,,,,0.0,0.0,0,707.55,742.12,741.32,24.5,-7.1,0.118,-4.1,-7.5,0.77,1.0,1.0,0.028,None,707.55,707.35,BUY CALL,722.0,3.94,0.2838,179.6,50.97,23.2,0.71,Strongly Bullish,2,1.1,36.2
2026-02-20,ASIANPAINT.NS,39.8,HOLD / NEUTRAL,Consumer,0.0,10.0,9.2,15.0,2.0,3.0,620.63,-74.4,429.32,-82.3,0.0,0.1,1,2428.1,2647.06,2514.99,53.8,12.15,0.134,-10.2,-7.3,0.5,1.0,1.0,0.01,None,2428.1,2428.35,BUY CALL,2477.0,13.71,0.2868,177.1,50.79,23.2,0.204,Slightly Bullish,10,1.1,36.2
2026-02-20,DCMSHRIRAM.NS,39.8,HOLD / NEUTRAL,Others,0.0,12.0,4.2,15.0,5.0,4.0,,,,,0.0,0.0,0,1091.9,1180.16,1208.34,24.0,-4.51,0.107,-0.2,-15.3,0.52,1.5,0.81,0.082,None,1091.9,1092.8,BUY CALL,1114.0,11.19,0.3476,97.6,33.93,32.5,0.71,Strongly Bullish,2,1.1,36.2
2026-02-20,INDIACEM.NS,39.7,HOLD / NEUTRAL,Construction,0.0,12.0,8.2,15.0,0.9,4.0,,,,,0.0,0.0,0,423.2,447.53,388.33,28.6,-4.47,0.122,-7.8,6.2,0.54,10.79,0.79,0.0,None,,,BUY CALL,432.0,5.46,0.3675,77.5,28.48,38.0,0.085,Slightly Bullish,5,1.1,36.1
2026-02-20,SYRMA.NS,39.7,HOLD / NEUTRAL,Others,0.0,9.0,8.6,15.0,3.5,3.0,,,,,0.0,0.0,0,832.4,757.29,722.26,66.7,-2.14,0.36,24.7,9.9,0.31,1.0,1.0,0.102,None,832.4,831.55,BUY CALL,849.0,12.75,0.3872,65.3,25.28,42.0,0.355,Strongly Bullish,2,1.1,36.1
2026-02-20,ALKEM.NS,39.7,HOLD / NEUTRAL,Healthcare,0.0,9.0,9.4,15.0,2.6,3.0,3068.25,-43.1,2232.32,-58.6,0.0,0.0,0,5392.0,5602.33,5316.75,46.4,-37.24,0.112,-5.6,-1.3,0.49,1.0,1.0,0.011,None,5392.0,5392.6,BUY CALL,5500.0,33.04,0.2959,163.2,48.29,24.1,0.263,Strongly Bullish,8,1.1,36.1
